id,root
5798,9
5799,5
5800,3
5801,20
5802,3
5803,15
5804,6
5805,3
5806,21
5807,9
5808,14
5809,1
5810,6
5811,11
5812,7
5813,18
5814,5
5815,16
5816,14
5817,2
5818,7
5819,9
5820,4
5821,2
5822,2
5823,9
5824,7
5825,1
5826,10
5827,21
5828,3
5829,4
5830,1
5831,9
5832,3
5833,8
5834,5
5835,5
5836,7
5837,11
5838,14
5839,2
5840,8
5841,12
5842,4
5843,18
5844,14
5845,15
5846,18
5847,14
5848,13
5849,16
5850,10
5851,5
5852,12
5853,3
5854,3
5855,3
5856,3
5857,1
5858,14
5859,4
5860,9
5861,16
5862,33
5863,2
5864,10
5865,13
5866,6
5867,5
5868,3
5869,4
5870,7
5871,4
5872,3
5873,10
5874,7
5875,11
5876,1
5877,3
5878,9
5879,20
5880,15
5881,9
5882,20
5883,10
5884,1
5885,19
5886,9
5887,1
5888,10
5889,2
5890,12
5891,7
5892,3
5893,5
5894,1
5895,1
5896,2
5897,11
5898,1
5899,8
5900,7
5901,2
5902,1
5903,2
5904,10
5905,3
5906,8
5907,6
5908,4
5909,1
5910,6
5911,2
5912,9
5913,26
5914,28
5915,12
5916,16
5917,29
5918,13
5919,4
5920,8
5921,12
5922,16
5923,14
5924,15
5925,13
5926,18
5927,1
5928,11
5929,29
5930,5
5931,9
5932,4
5933,1
5934,3
5935,10
5936,17
5937,19
5938,29
5939,16
5940,20
5941,22
5942,22
5943,4
5944,12
5945,5
5946,17
5947,5
5948,1
5949,16
5950,2
5951,27
5952,2
5953,13
5954,3
5955,10
5956,8
5957,6
5958,11
5959,8
5960,3
5961,6
5962,12
5963,8
5964,12
5965,3
5966,3
5967,9
5968,10
5969,5
5970,20
5971,10
5972,6
5973,7
5974,11
5975,6
5976,9
5977,14
5978,7
5979,4
5980,7
5981,7
5982,7
5983,5
5984,5
5985,1
5986,13
5987,7
5988,20
5989,11
5990,8
5991,10
5992,1
5993,24
5994,11
5995,5
5996,12
5997,18
5998,19
5999,12
6000,8
6001,1
6002,7
6003,2
6004,21
6005,13
6006,11
6007,11
6008,11
6009,5
6010,10
6011,14
6012,4
6013,18
6014,2
6015,1
6016,6
6017,16
6018,4
6019,2
6020,21
6021,15
6022,3
6023,3
6024,8
6025,6
6026,7
6027,22
6028,2
6029,11
6030,4
6031,15
6032,7
6033,12
6034,14
6035,19
6036,11
6037,7
6038,7
6039,4
6040,12
6041,7
6042,1
6043,4
6044,4
6045,2
6046,1
6047,11
6048,4
6049,4
6050,7
6051,3
6052,20
6053,1
6054,4
6055,11
6056,3
6057,4
6058,10
6059,6
6060,16
6061,4
6062,1
6063,4
6064,1
6065,9
6066,5
6067,1
6068,12
6069,17
6070,13
6071,10
6072,2
6073,10
6074,1
6075,8
6076,4
6077,5
6078,4
6079,3
6080,14
6081,3
6082,1
6083,6
6084,4
6085,3
6086,14
6087,1
6088,1
6089,6
6090,9
6091,8
6092,19
6093,5
6094,7
6095,1
6096,15
6097,9
6098,12
6099,7
6100,4
6101,6
6102,6
6103,3
6104,11
6105,2
6106,5
6107,1
6108,12
6109,9
6110,12
6111,11
6112,6
6113,2
6114,5
6115,6
6116,7
6117,3
6118,12
6119,14
6120,3
6121,8
6122,6
6123,3
6124,10
6125,3
6126,1
6127,10
6128,2
6129,13
6130,1
6131,9
6132,4
6133,12
6134,12
6135,4
6136,5
6137,4
6138,6
6139,7
6140,9
6141,1
6142,4
6143,1
6144,13
6145,4
6146,13
6147,4
6148,23
6149,12
6150,3
6151,10
6152,6
6153,7
6154,5
6155,6
6156,6
6157,5
6158,7
6159,5
6160,1
6161,13
6162,21
6163,9
6164,1
6165,4
6166,4
6167,1
6168,9
6169,1
6170,4
6171,1
6172,9
6173,1
6174,15
6175,7
6176,6
6177,10
6178,11
6179,13
6180,11
6181,8
6182,1
6183,4
6184,18
6185,24
6186,9
6187,9
6188,6
6189,11
6190,5
6191,8
6192,9
6193,3
6194,9
6195,5
6196,17
6197,1
6198,10
6199,17
6200,26
6201,4
6202,15
6203,5
6204,4
6205,10
6206,6
6207,3
6208,8
6209,4
6210,12
6211,10
6212,2
6213,3
6214,9
6215,27
6216,1
6217,19
6218,7
6219,1
6220,1
6221,10
6222,5
6223,12
6224,1
6225,7
6226,4
6227,15
6228,8
6229,2
6230,5
6231,13
6232,1
6233,9
6234,14
6235,6
6236,8
6237,17
6238,1
6239,1
6240,3
6241,3
6242,17
6243,15
6244,12
6245,11
6246,5
6247,19
6248,6
6249,5
6250,1
6251,11
6252,19
6253,18
6254,7
6255,5
6256,10
6257,1
6258,7
6259,5
6260,8
6261,9
6262,1
6263,9
6264,12
6265,4
6266,8
6267,2
6268,14
6269,4
6270,17
6271,2
6272,2
6273,10
6274,7
6275,15
6276,16
6277,4
6278,3
6279,7
6280,20
6281,3
6282,4
6283,9
6284,22
6285,7
6286,9
6287,2
6288,4
6289,4
6290,9
6291,12
6292,7
6293,6
6294,6
6295,10
6296,13
6297,5
6298,2
6299,7
6300,10
6301,1
6302,1
6303,15
6304,10
6305,2
6306,5
6307,5
6308,19
6309,3
6310,16
6311,4
6312,13
6313,25
6314,3
6315,16
6316,2
6317,5
6318,7
6319,10
6320,3
6321,8
6322,4
6323,4
6324,1
6325,4
6326,14
6327,4
6328,2
6329,12
6330,5
6331,3
6332,1
6333,4
6334,7
6335,2
6336,4
6337,7
6338,10
6339,14
6340,2
6341,2
6342,10
6343,14
6344,21
6345,14
6346,7
6347,5
6348,2
6349,7
6350,2
6351,15
6352,2
6353,3
6354,4
6355,8
6356,9
6357,25
6358,1
6359,14
6360,4
6361,2
6362,5
6363,3
6364,9
6365,7
6366,7
6367,2
6368,5
6369,2
6370,7
6371,3
6372,2
6373,21
6374,18
6375,9
6376,14
6377,8
6378,1
6379,16
6380,5
6381,4
6382,4
6383,8
6384,7
6385,7
6386,2
6387,4
6388,4
6389,6
6390,1
6391,3
6392,8
6393,10
6394,5
6395,15
6396,7
6397,3
6398,6
6399,1
6400,14
6401,5
6402,6
6403,11
6404,4
6405,16
6406,1
6407,3
6408,6
6409,7
6410,7
6411,11
6412,13
6413,19
6414,10
6415,2
6416,7
6417,8
6418,3
6419,12
6420,19
6421,10
6422,8
6423,16
6424,16
6425,4
6426,2
6427,15
6428,13
6429,14
6430,1
6431,18
6432,5
6433,1
6434,16
6435,1
6436,18
6437,15
6438,5
6439,4
6440,1
6441,3
6442,4
6443,3
6444,2
6445,1
6446,11
6447,4
6448,7
6449,5
6450,17
6451,9
6452,19
6453,1
6454,15
6455,17
6456,6
6457,1
6458,2
6459,13
6460,12
6461,7
6462,10
6463,13
6464,5
6465,4
6466,5
6467,12
6468,2
6469,12
6470,3
6471,4
6472,2
6473,1
6474,6
6475,24
6476,3
6477,5
6478,10
6479,6
6480,14
6481,5
6482,9
6483,21
6484,6
6485,23
6486,3
6487,12
6488,7
6489,5
6490,7
6491,18
6492,16
6493,7
6494,8
6495,3
6496,7
6497,2
6498,3
6499,2
6500,7
6501,2
6502,6
6503,12
6504,5
6505,14
6506,4
6507,2
6508,11
6509,3
6510,10
6511,18
6512,6
6513,8
6514,6
6515,4
6516,11
6517,8
6518,9
6519,14
6520,6
6521,15
6522,11
6523,2
6524,12
6525,8
6526,6
6527,3
6528,22
6529,11
6530,9
6531,6
6532,13
6533,4
6534,9
6535,6
6536,11
6537,6
6538,1
6539,7
6540,13
6541,4
6542,1
6543,1
6544,16
6545,5
6546,1
6547,7
6548,12
6549,1
6550,4
6551,4
6552,20
6553,15
6554,7
6555,10
6556,6
6557,20
6558,8
6559,15
6560,14
6561,12
6562,6
6563,3
6564,13
6565,12
6566,20
6567,2
6568,1
6569,3
6570,4
6571,7
6572,4
6573,10
6574,3
6575,8
6576,7
6577,10
6578,5
6579,12
6580,10
6581,1
6582,3
6583,10
6584,3
6585,6
6586,5
6587,12
6588,11
6589,19
6590,1
6591,11
6592,13
6593,1
6594,5
6595,7
6596,9
6597,1
6598,5
6599,1
6600,4
6601,6
6602,14
6603,13
6604,2
6605,5
6606,11
6607,4
6608,4
6609,11
6610,8
6611,7
6612,7
6613,7
6614,17
6615,5
6616,3
6617,5
6618,4
6619,3
6620,2
6621,10
6622,4
6623,7
6624,2
6625,1
6626,7
6627,3
6628,12
6629,9
6630,11
6631,12
6632,15
6633,5
6634,12
6635,8
6636,3
6637,8
6638,1
6639,9
6640,6
6641,2
6642,3
6643,17
6644,5
6645,2
6646,11
6647,9
6648,9
6649,19
6650,2
6651,16
6652,2
6653,4
6654,12
6655,21
6656,13
6657,6
6658,5
6659,7
6660,10
6661,8
6662,7
6663,16
6664,2
6665,4
6666,5
6667,10
6668,1
6669,7
6670,2
6671,4
6672,9
6673,5
6674,10
6675,10
6676,7
6677,6
6678,8
6679,1
6680,18
6681,12
6682,8
6683,4
6684,14
6685,3
6686,12
6687,2
6688,5
6689,4
6690,2
6691,12
6692,6
6693,7
6694,12
6695,7
6696,1
6697,15
6698,18
6699,14
6700,15
6701,4
6702,5
6703,2
6704,2
6705,13
6706,12
6707,5
6708,16
6709,7
6710,2
6711,18
6712,19
6713,7
6714,1
6715,3
6716,9
6717,9
6718,8
6719,1
6720,1
6721,6
6722,13
6723,9
6724,5
6725,8
6726,8
6727,2
6728,18
6729,1
6730,10
6731,13
6732,15
6733,8
6734,10
6735,5
6736,10
6737,12
6738,12
6739,12
6740,2
6741,7
6742,5
6743,14
6744,10
6745,12
6746,18
6747,10
6748,25
6749,3
6750,3
6751,9
6752,20
6753,11
6754,12
6755,15
6756,13
6757,4
6758,10
6759,3
6760,11
6761,17
6762,7
6763,2
6764,7
6765,15
6766,2
6767,1
6768,10
6769,3
6770,2
6771,15
6772,2
6773,8
6774,4
6775,15
6776,8
6777,9
6778,5
6779,18
6780,1
6781,2
6782,22
6783,6
6784,9
6785,2
6786,10
6787,15
6788,19
6789,5
6790,3
6791,29
6792,7
6793,1
6794,1
6795,3
6796,19
6797,6
6798,12
6799,16
6800,12
6801,5
6802,6
6803,2
6804,6
6805,18
6806,7
6807,7
6808,5
6809,3
6810,7
6811,4
6812,17
6813,1
6814,4
6815,3
6816,10
6817,16
6818,5
6819,2
6820,10
6821,8
6822,3
6823,4
6824,11
6825,2
6826,1
6827,3
6828,13
6829,1
6830,7
6831,1
6832,9
6833,24
6834,8
6835,8
6836,8
6837,9
6838,5
6839,21
6840,10
6841,2
6842,3
6843,9
6844,4
6845,4
6846,6
6847,1
6848,13
6849,8
6850,9
6851,5
6852,16
6853,1
6854,7
6855,1
6856,11
6857,2
6858,3
6859,7
6860,8
6861,2
6862,12
6863,8
6864,8
6865,12
6866,6
6867,10
6868,9
6869,9
6870,8
6871,9
6872,14
6873,10
6874,9
6875,7
6876,6
6877,3
6878,8
6879,5
6880,4
6881,6
6882,3
6883,8
6884,1
6885,2
6886,9
6887,22
6888,12
6889,8
6890,4
6891,8
6892,1
6893,2
6894,12
6895,12
6896,3
6897,8
6898,6
6899,3
6900,12
6901,7
6902,6
6903,4
6904,24
6905,5
6906,7
6907,33
6908,10
6909,12
6910,11
6911,10
6912,5
6913,16
6914,7
6915,11
6916,15
6917,13
6918,5
6919,4
6920,6
6921,14
6922,6
6923,13
6924,8
6925,7
6926,12
6927,18
6928,9
6929,1
6930,6
6931,33
6932,36
6933,16
6934,3
6935,8
6936,3
6937,2
6938,12
6939,15
6940,4
6941,18
6942,5
6943,8
6944,7
6945,19
6946,14
6947,13
6948,13
6949,23
6950,2
6951,4
6952,1
6953,7
6954,11
6955,6
6956,3
6957,3
6958,8
6959,22
6960,24
6961,9
6962,1
6963,6
6964,3
6965,11
6966,1
6967,8
6968,40
6969,7
6970,24
6971,2
6972,15
6973,6
6974,12
6975,15
6976,18
6977,13
6978,5
6979,16
6980,2
6981,18
6982,17
6983,4
6984,7
6985,10
6986,19
6987,2
6988,5
6989,19
6990,15
6991,8
6992,15
6993,4
6994,6
6995,6
6996,3
6997,3
6998,9
6999,4
7000,2
7001,1
7002,16
7003,3
7004,3
7005,17
7006,16
7007,22
7008,16
7009,3
7010,10
7011,16
7012,3
7013,2
7014,2
7015,1
7016,15
7017,3
7018,9
7019,14
7020,1
7021,11
7022,3
7023,19
7024,9
7025,14
7026,7
7027,3
7028,16
7029,17
7030,22
7031,25
7032,2
7033,1
7034,15
7035,19
7036,2
7037,21
7038,4
7039,1
7040,19
7041,7
7042,3
7043,16
7044,9
7045,12
7046,13
7047,18
7048,23
7049,29
7050,6
7051,22
7052,24
7053,11
7054,16
7055,21
7056,2
7057,15
7058,14
7059,20
7060,12
7061,27
7062,5
7063,17
7064,13
7065,1
7066,8
7067,4
7068,2
7069,1
7070,22
7071,5
7072,5
7073,3
7074,6
7075,18
7076,6
7077,9
7078,5
7079,16
7080,5
7081,3
7082,9
7083,9
7084,12
7085,4
7086,14
7087,6
7088,5
7089,20
7090,17
7091,13
7092,9
7093,10
7094,13
7095,18
7096,2
7097,6
7098,17
7099,7
7100,15
7101,22
7102,7
7103,5
7104,7
7105,10
7106,8
7107,5
7108,22
7109,23
7110,5
7111,9
7112,14
7113,4
7114,4
7115,3
7116,9
7117,6
7118,7
7119,13
7120,7
7121,8
7122,4
7123,17
7124,17
7125,13
7126,5
7127,16
7128,9
7129,17
7130,38
7131,15
7132,4
7133,8
7134,1
7135,16
7136,8
7137,9
7138,12
7139,11
7140,16
7141,5
7142,2
7143,3
7144,15
7145,17
7146,3
7147,3
7148,11
7149,4
7150,14
7151,27
7152,2
7153,18
7154,2
7155,13
7156,12
7157,6
7158,12
7159,1
7160,9
7161,12
7162,1
7163,12
7164,19
7165,10
7166,8
7167,6
7168,11
7169,8
7170,5
7171,13
7172,5
7173,5
7174,8
7175,13
7176,17
7177,17
7178,2
7179,18
7180,6
7181,17
7182,5
7183,5
7184,8
7185,6
7186,7
7187,2
7188,18
7189,29
7190,9
7191,2
7192,14
7193,9
7194,16
7195,1
7196,4
7197,6
7198,7
7199,19
7200,15
7201,9
7202,2
7203,20
7204,17
7205,26
7206,35
7207,2
7208,3
7209,10
7210,30
7211,16
7212,9
7213,35
7214,5
7215,14
7216,13
7217,25
7218,2
7219,30
7220,8
7221,15
7222,1
7223,20
7224,21
7225,18
7226,3
7227,14
7228,16
7229,4
7230,18
7231,8
7232,21
7233,9
7234,18
7235,5
7236,3
7237,16
7238,29
7239,14
7240,21
7241,22
7242,5
7243,21
7244,15
7245,35
7246,14
7247,18
7248,11
7249,1
7250,36
7251,8
7252,6
7253,3
7254,12
7255,11
7256,15
7257,20
7258,1
7259,7
7260,2
7261,7
7262,2
7263,14
7264,8
7265,15
7266,6
7267,2
7268,3
7269,25
7270,13
7271,8
7272,6
7273,7
7274,31
7275,4
7276,3
7277,30
7278,4
7279,24
7280,8
7281,22
7282,26
7283,2
7284,8
7285,7
7286,20
7287,4
7288,25
7289,10
7290,20
7291,1
7292,11
7293,19
7294,19
7295,11
7296,8
7297,5
7298,20
7299,6
7300,29
7301,14
7302,11
7303,46
7304,15
7305,21
7306,5
7307,18
7308,5
7309,10
7310,6
7311,1
7312,20
7313,8
7314,3
7315,1
7316,5
7317,1
7318,7
7319,10
7320,7
7321,3
7322,5
7323,14
7324,14
7325,5
7326,4
7327,5
7328,34
7329,28
7330,19
7331,6
7332,12
7333,7
7334,12
7335,5
7336,7
7337,14
7338,9
7339,1
7340,8
7341,18
7342,5
7343,31
7344,10
7345,9
7346,15
7347,22
7348,10
7349,20
7350,6
7351,21
7352,8
7353,12
7354,15
7355,15
7356,7
7357,2
7358,1
7359,21
7360,17
7361,10
7362,13
7363,34
7364,3
7365,2
7366,8
7367,16
7368,23
7369,7
7370,27
7371,2
7372,9
7373,13
7374,3
7375,14
7376,12
7377,1
7378,6
7379,8
7380,8
7381,7
7382,25
7383,3
7384,4
7385,7
7386,16
7387,13
7388,5
7389,17
7390,9
7391,12
7392,14
7393,8
7394,4
7395,25
7396,11
7397,11
7398,36
7399,20
7400,10
7401,26
7402,28
7403,24
7404,1
7405,21
7406,6
7407,17
7408,8
7409,15
7410,18
7411,20
7412,1
7413,15
7414,23
7415,11
7416,2
7417,19
7418,6
7419,4
7420,3
7421,8
7422,12
7423,27
7424,4
7425,14
7426,25
7427,11
7428,12
7429,4
7430,3
7431,3
7432,3
7433,4
7434,6
7435,5
7436,29
7437,12
7438,15
7439,4
7440,11
7441,1
7442,13
7443,8
7444,16
7445,3
7446,5
7447,5
7448,1
7449,4
7450,5
7451,3
7452,7
7453,19
7454,1
7455,15
7456,7
7457,1
7458,7
7459,6
7460,9
7461,15
7462,14
7463,5
7464,16
7465,10
7466,6
7467,2
7468,5
7469,1
7470,1
7471,11
7472,4
7473,6
7474,1
7475,8
7476,6
7477,14
7478,19
7479,20
7480,11
7481,1
7482,18
7483,10
7484,18
7485,11
7486,6
7487,17
7488,5
7489,27
7490,5
7491,1
7492,7
7493,15
7494,4
7495,16
7496,2
7497,15
7498,11
7499,2
7500,1
7501,14
7502,8
7503,2
7504,10
7505,14
7506,12
7507,7
7508,12
7509,4
7510,8
7511,11
7512,6
7513,7
7514,9
7515,3
7516,7
7517,12
7518,5
7519,14
7520,19
7521,3
7522,13
7523,8
7524,6
7525,12
7526,4
7527,4
7528,5
7529,9
7530,12
7531,1
7532,3
7533,4
7534,18
7535,14
7536,1
7537,3
7538,19
7539,7
7540,14
7541,8
7542,12
7543,8
7544,7
7545,6
7546,6
7547,4
7548,2
7549,3
7550,3
7551,8
7552,6
7553,6
7554,20
7555,2
7556,16
7557,2
7558,2
7559,7
7560,3
7561,6
7562,5
7563,16
7564,3
7565,4
7566,3
7567,2
7568,8
7569,3
7570,8
7571,1
7572,4
7573,11
7574,1
7575,6
7576,3
7577,18
7578,13
7579,6
7580,5
7581,13
7582,1
7583,3
7584,9
7585,8
7586,6
7587,6
7588,4
7589,11
7590,5
7591,13
7592,8
7593,15
7594,8
7595,5
7596,5
7597,2
7598,9
7599,19
7600,1
7601,6
7602,1
7603,5
7604,1
7605,9
7606,9
7607,13
7608,7
7609,4
7610,6
7611,1
7612,9
7613,3
7614,3
7615,5
7616,11
7617,3
7618,1
7619,7
7620,14
7621,10
7622,9
7623,6
7624,5
7625,12
7626,3
7627,6
7628,8
7629,3
7630,16
7631,24
7632,2
7633,11
7634,7
7635,6
7636,10
7637,3
7638,1
7639,6
7640,4
7641,3
7642,2
7643,7
7644,15
7645,19
7646,1
7647,29
7648,10
7649,6
7650,14
7651,13
7652,4
7653,11
7654,5
7655,5
7656,19
7657,11
7658,1
7659,2
7660,3
7661,6
7662,1
7663,5
7664,18
7665,3
7666,12
7667,12
7668,4
7669,3
7670,15
7671,15
7672,8
7673,9
7674,8
7675,11
7676,9
7677,5
7678,6
7679,14
7680,5
7681,11
7682,15
7683,2
7684,8
7685,23
7686,2
7687,16
7688,7
7689,2
7690,4
7691,4
7692,2
7693,1
7694,7
7695,14
7696,7
7697,1
7698,15
7699,7
7700,11
7701,10
7702,9
7703,7
7704,1
7705,13
7706,2
7707,8
7708,19
7709,5
7710,1
7711,6
7712,2
7713,9
7714,16
7715,5
7716,9
7717,7
7718,5
7719,1
7720,7
7721,17
7722,7
7723,9
7724,9
7725,8
7726,17
7727,11
7728,7
7729,10
7730,3
7731,1
7732,3
7733,16
7734,6
7735,3
7736,7
7737,9
7738,1
7739,2
7740,28
7741,3
7742,9
7743,6
7744,6
7745,9
7746,4
7747,10
7748,8
7749,10
7750,3
7751,2
7752,1
7753,7
7754,6
7755,3
7756,3
7757,1
7758,1
7759,13
7760,2
7761,7
7762,7
7763,3
7764,10
7765,4
7766,4
7767,5
7768,17
7769,19
7770,3
7771,4
7772,9
7773,3
7774,10
7775,5
7776,11
7777,4
7778,8
7779,10
7780,7
7781,12
7782,3
7783,2
7784,8
7785,6
7786,12
7787,4
7788,3
7789,10
7790,10
7791,6
7792,7
7793,10
7794,8
7795,10
7796,8
7797,3
7798,13
7799,9
7800,19
7801,3
7802,4
7803,2
7804,8
7805,6
7806,4
7807,1
7808,1
7809,4
7810,2
7811,14
7812,3
7813,10
7814,5
7815,4
7816,7
7817,7
7818,5
7819,18
7820,2
7821,9
7822,2
7823,8
7824,4
7825,12
7826,5
7827,3
7828,8
7829,2
7830,4
7831,6
7832,10
7833,6
7834,2
7835,8
7836,7
7837,2
7838,11
7839,12
7840,1
7841,11
7842,8
7843,9
7844,3
7845,9
7846,4
7847,4
7848,1
7849,16
7850,6
7851,6
7852,14
7853,6
7854,16
7855,15
7856,12
7857,2
7858,13
7859,4
7860,2
7861,3
7862,14
7863,4
7864,1
7865,5
7866,12
7867,4
7868,10
7869,3
7870,7
7871,6
7872,6
7873,10
7874,4
7875,3
7876,15
7877,18
7878,1
7879,8
7880,9
7881,12
7882,3
7883,2
7884,6
7885,6
7886,12
7887,11
7888,1
7889,1
7890,5
7891,5
7892,6
7893,12
7894,9
7895,13
7896,6
7897,13
7898,4
7899,1
7900,10
7901,10
7902,1
7903,15
7904,11
7905,17
7906,4
7907,4
7908,10
7909,9
7910,6
7911,12
7912,4
7913,13
7914,11
7915,17
7916,3
7917,10
7918,19
7919,15
7920,11
7921,4
7922,6
7923,6
7924,7
7925,6
7926,4
7927,2
7928,7
7929,10
7930,9
7931,4
7932,7
7933,14
7934,7
7935,10
7936,2
7937,12
7938,1
7939,16
7940,4
7941,4
7942,2
7943,3
7944,24
7945,13
7946,8
7947,2
7948,8
7949,7
7950,17
7951,7
7952,15
7953,6
7954,2
7955,7
7956,3
7957,8
7958,3
7959,7
7960,13
7961,10
7962,8
7963,14
7964,6
7965,9
7966,4
7967,4
7968,20
7969,7
7970,9
7971,3
7972,9
7973,10
7974,11
7975,8
7976,2
7977,10
7978,12
7979,13
7980,4
7981,5
7982,7
7983,4
7984,20
7985,3
7986,8
7987,7
7988,13
7989,2
7990,9
7991,10
7992,17
7993,8
7994,3
7995,8
7996,1
7997,1
7998,1
7999,10
8000,25
8001,4
8002,8
8003,1
8004,15
8005,6
8006,4
8007,7
8008,8
8009,2
8010,9
8011,1
8012,1
8013,9
8014,11
8015,1
8016,3
8017,5
8018,13
8019,9
8020,24
8021,9
8022,3
8023,1
8024,19
8025,6
8026,4
8027,4
8028,1
8029,11
8030,9
8031,3
8032,8
8033,26
8034,6
8035,4
8036,7
8037,21
8038,15
8039,3
8040,15
8041,15
8042,19
8043,4
8044,18
8045,4
8046,13
8047,7
8048,14
8049,7
8050,7
8051,2
8052,1
8053,14
8054,4
8055,14
8056,3
8057,7
8058,10
8059,2
8060,11
8061,1
8062,18
8063,7
8064,6
8065,2
8066,13
8067,1
8068,8
8069,10
8070,9
8071,2
8072,7
8073,2
8074,7
8075,6
8076,16
8077,3
8078,3
8079,1
8080,2
8081,5
8082,13
8083,5
8084,13
8085,5
8086,7
8087,25
8088,4
8089,11
8090,10
8091,7
8092,3
8093,8
8094,3
8095,2
8096,10
8097,13
8098,12
8099,10
8100,15
8101,13
8102,3
8103,8
8104,8
8105,6
8106,4
8107,8
8108,10
8109,5
8110,12
8111,1
8112,7
8113,7
8114,20
8115,12
8116,13
8117,6
8118,7
8119,15
8120,19
8121,9
8122,2
8123,6
8124,1
8125,13
8126,19
8127,8
8128,11
8129,8
8130,11
8131,6
8132,12
8133,4
8134,6
8135,2
8136,4
8137,4
8138,1
8139,13
8140,13
8141,9
8142,24
8143,15
8144,9
8145,5
8146,15
8147,2
8148,19
8149,5
8150,1
8151,17
8152,2
8153,7
8154,9
8155,6
8156,10
8157,10
8158,10
8159,1
8160,1
8161,10
8162,15
8163,2
8164,23
8165,18
8166,12
8167,3
8168,3
8169,3
8170,19
8171,23
8172,6
8173,5
8174,4
8175,4
8176,21
8177,10
8178,15
8179,11
8180,33
8181,18
8182,13
8183,12
8184,8
8185,8
8186,1
8187,8
8188,5
8189,10
8190,6
8191,11
8192,8
8193,1
8194,18
8195,13
8196,17
8197,15
8198,3
8199,15
8200,13
8201,7
8202,1
8203,5
8204,6
8205,3
8206,2
8207,15
8208,1
8209,15
8210,7
8211,10
8212,10
8213,10
8214,13
8215,10
8216,12
8217,4
8218,6
8219,2
8220,8
8221,2
8222,9
8223,12
8224,9
8225,6
8226,1
8227,2
8228,9
8229,11
8230,11
8231,16
8232,15
8233,24
8234,23
8235,22
8236,1
8237,15
8238,3
8239,6
8240,11
8241,4
8242,7
8243,1
8244,7
8245,7
8246,5
8247,6
8248,9
8249,7
8250,7
8251,1
8252,1
8253,2
8254,12
8255,4
8256,12
8257,3
8258,1
8259,9
8260,2
8261,8
8262,1
8263,23
8264,22
8265,12
8266,4
8267,14
8268,8
8269,8
8270,5
8271,11
8272,19
8273,9
8274,9
8275,1
8276,21
8277,1
8278,15
8279,10
8280,14
8281,1
8282,3
8283,2
8284,10
8285,1
8286,20
8287,4
8288,15
8289,2
8290,5
8291,9
8292,11
8293,39
8294,11
8295,22
8296,2
8297,3
8298,5
8299,5
8300,2
8301,2
8302,15
8303,3
8304,6
8305,1
8306,6
8307,2
8308,3
8309,23
8310,5
8311,2
8312,2
8313,1
8314,5
8315,9
8316,3
8317,5
8318,18
8319,16
8320,14
8321,13
8322,11
8323,13
8324,9
8325,2
8326,1
8327,4
8328,7
8329,5
8330,7
8331,13
8332,3
8333,4
8334,4
8335,7
8336,6
8337,27
8338,7
8339,18
8340,6
8341,14
8342,7
8343,3
8344,4
8345,6
8346,3
8347,16
8348,2
8349,4
8350,11
8351,14
8352,9
8353,8
8354,9
8355,14
8356,8
8357,20
8358,12
8359,14
8360,16
8361,11
8362,1
8363,7
8364,1
8365,5
8366,8
8367,10
8368,3
8369,5
8370,4
8371,10
8372,21
8373,3
8374,8
8375,8
8376,8
8377,3
8378,7
8379,12
8380,14
8381,12
8382,13
8383,7
8384,1
8385,16
8386,6
8387,11
8388,1
8389,19
8390,7
8391,14
8392,25
8393,14
8394,5
8395,9
8396,7
8397,17
8398,8
8399,6
8400,18
8401,4
8402,3
8403,18
8404,12
8405,12
8406,10
8407,12
8408,6
8409,18
8410,11
8411,16
8412,8
8413,12
8414,18
8415,3
8416,12
8417,10
8418,26
8419,6
8420,6
8421,12
8422,3
8423,5
8424,11
8425,7
8426,10
8427,14
8428,12
8429,12
8430,25
8431,1
8432,2
8433,9
8434,11
8435,7
8436,3
8437,3
8438,4
8439,1
8440,1
8441,7
8442,7
8443,13
8444,10
8445,14
8446,10
8447,3
8448,5
8449,7
8450,3
8451,5
8452,10
8453,1
8454,5
8455,8
8456,10
8457,16
8458,8
8459,3
8460,19
8461,15
8462,11
8463,16
8464,4
8465,22
8466,8
8467,7
8468,24
8469,16
8470,10
8471,7
8472,1
8473,12
8474,13
8475,6
8476,5
8477,22
8478,1
8479,34
8480,7
8481,12
8482,15
8483,8
8484,7
8485,3
8486,5
8487,13
8488,10
8489,3
8490,12
8491,1
8492,19
8493,12
8494,9
8495,16
8496,26
8497,1
8498,16
8499,5
8500,8
8501,8
8502,29
8503,8
8504,3
8505,21
8506,15
8507,18
8508,13
8509,18
8510,21
8511,15
8512,7
8513,3
8514,4
8515,21
8516,5
8517,1
8518,4
8519,18
8520,8
8521,3
8522,12
8523,4
8524,5
8525,6
8526,5
8527,1
8528,19
8529,8
8530,5
8531,3
8532,4
8533,1
8534,12
8535,13
8536,2
8537,3
8538,4
8539,4
8540,17
8541,14
8542,1
8543,19
8544,18
8545,15
8546,27
8547,8
8548,16
8549,15
8550,1
8551,10
8552,3
8553,16
8554,2
8555,20
8556,4
8557,1
8558,2
8559,8
8560,19
8561,10
8562,7
8563,9
8564,4
8565,10
8566,2
8567,14
8568,10
8569,24
8570,1
8571,6
8572,5
8573,5
8574,9
8575,19
8576,10
8577,14
8578,12
8579,10
8580,11
8581,6
8582,20
8583,6
8584,8
8585,19
8586,10
8587,3
8588,1
8589,7
8590,1
8591,4
8592,13
8593,1
8594,6
8595,12
8596,12
